14106107191,61705,,,21,54
15106107230,61705,,,22,49
15106107231,61705,,,18,43
15106107228,61705,,,20,49
15106107233,61705,,,29,48
15106107227,61705,,,20,41
15106107260,61705,,,22,33
15106107262,61705,,,20,39
15106107259,61705,,,20,40
15106107267,61705,,,22,26
15106107234,61705,,,29,54
15106107235,61705,,,24,40
15106107236,61705,,,27,40
15106107263,61705,,,20,32
15106107264,61705,,,29,43
15106107237,61705,,,23,44
15106107238,61705,,,27,42
15106107239,61705,,,21,36
15106107229,61705,,,25,53
15106107240,61705,,,21,43
15106107241,61705,,,21,49
15106107242,61705,,,23,41
15106107244,61705,,,17,38
15106107265,61705,,,22,41
15106107245,61705,,,25,39
15106107246,61705,,,27,40
15106107247,61705,,,21,34
15106107248,61705,,,28,34
15106107249,61705,,,26,38
15106107250,61705,,,27,36
15106107253,61705,,,26,30
15106107254,61705,,,27,37
15106107255,61705,,,21,27
15106107266,61705,,,28,51
15106107256,61705,,,21,31
15106107257,61705,,,19,27
