14106107191,61814,,,25,50
15106107230,61814,,,23,46
15106107231,61814,,,25,46
15106107228,61814,,,26,40
15106107233,61814,,,29,48
15106107227,61814,,,24,51
15106107260,61814,,,23,49
15106107262,61814,,,20,33
15106107259,61814,,,22,44
15106107267,61814,,,23,32
15106107234,61814,,,29,53
15106107235,61814,,,23,49
15106107236,61814,,,25,38
15106107263,61814,,,20,38
15106107264,61814,,,29,46
15106107237,61814,,,29,45
15106107238,61814,,,28,50
15106107239,61814,,,22,47
15106107229,61814,,,29,42
15106107240,61814,,,23,48
15106107241,61814,,,20,39
15106107242,61814,,,26,46
15106107244,61814,,,23,43
15106107265,61814,,,26,42
15106107245,61814,,,28,45
15106107246,61814,,,29,53
15106107247,61814,,,22,43
15106107248,61814,,,28,51
15106107249,61814,,,28,43
15106107250,61814,,,28,35
15106107253,61814,,,27,52
15106107254,61814,,,29,48
15106107255,61814,,,26,47
15106107266,61814,,,28,44
15106107256,61814,,,23,42
15106107257,61814,,,20,30
