14106107191,61818,,,26,38
15106107230,61818,,,27,42
15106107231,61818,,,26,44
15106107228,61818,,,25,30
15106107233,61818,,,29,49
15106107227,61818,,,25,36
15106107260,61818,,,26,45
15106107262,61818,,,25,36
15106107259,61818,,,25,50
15106107267,61818,,,22,44
15106107234,61818,,,30,54
15106107235,61818,,,25,31
15106107236,61818,,,30,29
15106107263,61818,,,24,40
15106107264,61818,,,30,51
15106107237,61818,,,26,41
15106107238,61818,,,27,53
15106107239,61818,,,24,35
15106107229,61818,,,27,47
15106107240,61818,,,25,41
15106107241,61818,,,24,34
15106107242,61818,,,23,43
15106107244,61818,,,24,25
15106107265,61818,,,26,39
15106107245,61818,,,30,40
15106107246,61818,,,26,42
15106107247,61818,,,24,26
15106107248,61818,,,28,37
15106107249,61818,,,27,49
15106107250,61818,,,29,36
15106107253,61818,,,26,51
15106107254,61818,,,27,50
15106107255,61818,,,26,32
15106107266,61818,,,29,48
15106107256,61818,,,26,49
15106107257,61818,,,25,37
