15106107227,51516,,,19,43
15106107228,51516,,,27,42
15106107229,51516,,,26,50
15106107230,51516,,,25,53
15106107231,51516,,,26,41
15106107233,51516,,,29,57
15106107234,51516,,,30,55
15106107235,51516,,,24,47
15106107236,51516,,,30,48
15106107237,51516,,,29,46
15106107238,51516,,,30,51
15106107239,51516,,,23,45
15106107240,51516,,,20,39
15106107241,51516,,,22,46
15106107242,51516,,,28,42
15106107244,51516,,,23,31
15106107245,51516,,,28,40
15106107246,51516,,,29,45
15106107247,51516,,,23,43
15106107248,51516,,,30,42
15106107249,51516,,,25,52
15106107250,51516,,,28,52
15106107253,51516,,,28,53
15106107254,51516,,,30,52
15106107255,51516,,,23,41
15106107256,51516,,,22,48
15106107257,51516,,,21,39
15106107259,51516,,,16,46
15106107260,51516,,,18,47
15106107262,51516,,,22,37
15106107263,51516,,,27,40
15106107264,51516,,,30,47
15106107265,51516,,,19,32
15106107266,51516,,,29,49
15106107267,51516,,,26,42
